1595,S01595,Yes
1596,S01596,No
1597,S01597,No
1598,S01598,No
1599,S01599,Yes
1600,S01600,Yes
1601,S01601,No
1602,S01602,No
1603,S01603,No
1604,S01604,Yes
1605,S01605,No
1606,S01606,No
1607,S01607,No
1608,S01608,No
1609,S01609,No
1610,S01610,No
1611,S01611,No
1612,S01612,Yes
1613,S01613,No
1614,S01614,Yes
1615,S01615,No
1616,S01616,No
1617,S01617,Yes
1618,S01618,No
1619,S01619,No
1620,S01620,No
1621,S01621,No
1622,S01622,No
1623,S01623,No
1624,S01624,No
1625,S01625,No
1626,S01626,No
1627,S01627,No
1628,S01628,Yes
1629,S01629,No
1630,S01630,Yes
1631,S01631,No
1632,S01632,No
1633,S01633,No
1634,S01634,No
1635,S01635,No
1636,S01636,No
1637,S01637,No
1638,S01638,No
1639,S01639,No
1640,S01640,No
1641,S01641,No
1642,S01642,No
1643,S01643,No
1644,S01644,Yes
1645,S01645,No
1646,S01646,No
1647,S01647,No
1648,S01648,No
1649,S01649,Yes
1650,S01650,No
1651,S01651,No
1652,S01652,No
1653,S01653,No
1654,S01654,Yes
1655,S01655,No
1656,S01656,Yes
1657,S01657,No
1658,S01658,No
1659,S01659,No
1660,S01660,No
1661,S01661,Yes
1662,S01662,No
1663,S01663,No
1664,S01664,No
1665,S01665,No
1666,S01666,No
1667,S01667,No
1668,S01668,No
1669,S01669,Yes
1670,S01670,No
1671,S01671,No
1672,S01672,No
1673,S01673,Yes
1674,S01674,Yes
1675,S01675,No
1676,S01676,No
1677,S01677,No
1678,S01678,No
1679,S01679,No
1680,S01680,No
1681,S01681,No
1682,S01682,Yes
1683,S01683,No
1684,S01684,No
1685,S01685,No
1686,S01686,No
1687,S01687,No
1688,S01688,No
1689,S01689,No
1690,S01690,No
1691,S01691,No
1692,S01692,No
1693,S01693,No
1694,S01694,No
1695,S01695,No
1696,S01696,Yes
1697,S01697,No
1698,S01698,No
1699,S01699,No
1700,S01700,No
1701,S01701,No
1702,S01702,No
1703,S01703,No
1704,S01704,No
1705,S01705,No
1706,S01706,Yes
1707,S01707,No
1708,S01708,No
1709,S01709,No
1710,S01710,No
1711,S01711,Yes
1712,S01712,No
1713,S01713,Yes
1714,S01714,No
1715,S01715,No
1716,S01716,No
1717,S01717,No
1718,S01718,No
1719,S01719,No
1720,S01720,No
1721,S01721,Yes
1722,S01722,Yes
1723,S01723,No
1724,S01724,No
1725,S01725,No
1726,S01726,No
1727,S01727,No
1728,S01728,No
1729,S01729,Yes
1730,S01730,No
1731,S01731,No
1732,S01732,Yes
1733,S01733,No
1734,S01734,No
1735,S01735,Yes
1736,S01736,Yes
1737,S01737,No
1738,S01738,No
1739,S01739,No
1740,S01740,No
1741,S01741,No
1742,S01742,No
1743,S01743,No
1744,S01744,No
1745,S01745,No
1746,S01746,No
1747,S01747,No
1748,S01748,Yes
1749,S01749,No
1750,S01750,No
1751,S01751,No
1752,S01752,No
1753,S01753,No
1754,S01754,No
1755,S01755,No
1756,S01756,No
1757,S01757,No
1758,S01758,No
1759,S01759,No
1760,S01760,No
1761,S01761,Yes
1762,S01762,No
1763,S01763,No
1764,S01764,No
1765,S01765,No
1766,S01766,No
1767,S01767,No
1768,S01768,No
1769,S01769,Yes
1770,S01770,No
1771,S01771,Yes
1772,S01772,No
1773,S01773,No
1774,S01774,No
1775,S01775,No
1776,S01776,No
1777,S01777,No
1778,S01778,Yes
1779,S01779,No
1780,S01780,No
1781,S01781,Yes
1782,S01782,No
1783,S01783,No
1784,S01784,No
1785,S01785,No
1786,S01786,No
1787,S01787,No
1788,S01788,No
1789,S01789,No
1790,S01790,No
1791,S01791,No
1792,S01792,No
1793,S01793,Yes
1794,S01794,No
1795,S01795,No
1796,S01796,No
1797,S01797,No
1798,S01798,No
1799,S01799,No
1800,S01800,Yes
1801,S01801,No
1802,S01802,No
1803,S01803,No
1804,S01804,No
1805,S01805,No
1806,S01806,Yes
1807,S01807,No
1808,S01808,No
1809,S01809,No
1810,S01810,No
1811,S01811,Yes
1812,S01812,No
1813,S01813,No
1814,S01814,No
1815,S01815,No
1816,S01816,No
1817,S01817,No
1818,S01818,No
1819,S01819,No
1820,S01820,No
1821,S01821,No
1822,S01822,No
1823,S01823,No
1824,S01824,Yes
1825,S01825,Yes
1826,S01826,No
1827,S01827,No
1828,S01828,No
1829,S01829,No
1830,S01830,No
1831,S01831,Yes
1832,S01832,No
1833,S01833,Yes
1834,S01834,No
1835,S01835,No
1836,S01836,No
1837,S01837,No
1838,S01838,No
1839,S01839,No
1840,S01840,No
1841,S01841,No
1842,S01842,No
1843,S01843,No
1844,S01844,No
1845,S01845,No
1846,S01846,No
1847,S01847,No
1848,S01848,Yes
1849,S01849,No
1850,S01850,No
1851,S01851,No
1852,S01852,No
1853,S01853,No
1854,S01854,Yes
1855,S01855,No
1856,S01856,No
1857,S01857,No
1858,S01858,Yes
1859,S01859,Yes
1860,S01860,No
1861,S01861,No
1862,S01862,Yes
1863,S01863,Yes
1864,S01864,Yes
1865,S01865,No
1866,S01866,No
1867,S01867,No
1868,S01868,No
1869,S01869,No
1870,S01870,No
1871,S01871,No
1872,S01872,No
1873,S01873,Yes
1874,S01874,Yes
1875,S01875,Yes
1876,S01876,No
1877,S01877,No
1878,S01878,No
1879,S01879,No
1880,S01880,No
1881,S01881,No
1882,S01882,No
1883,S01883,No
1884,S01884,No
1885,S01885,No
1886,S01886,No
1887,S01887,No
1888,S01888,Yes
1889,S01889,No
1890,S01890,No
1891,S01891,No
1892,S01892,Yes
1893,S01893,Yes
1894,S01894,No
1895,S01895,Yes
1896,S01896,No
1897,S01897,No
1898,S01898,No
1899,S01899,No
1900,S01900,No
1901,S01901,No
1902,S01902,No
1903,S01903,No
1904,S01904,No
1905,S01905,No
1906,S01906,No
1907,S01907,No
1908,S01908,No
1909,S01909,No
1910,S01910,No
1911,S01911,Yes
1912,S01912,No
1913,S01913,No
1914,S01914,No
1915,S01915,No
1916,S01916,Yes
1917,S01917,No
1918,S01918,No
1919,S01919,No
1920,S01920,No
1921,S01921,No
1922,S01922,No
1923,S01923,No
1924,S01924,No
1925,S01925,No
1926,S01926,Yes
1927,S01927,No
1928,S01928,No
1929,S01929,Yes
1930,S01930,No
1931,S01931,No
1932,S01932,No
1933,S01933,No
1934,S01934,No
1935,S01935,Yes
1936,S01936,Yes
1937,S01937,No
1938,S01938,Yes
1939,S01939,No
1940,S01940,No
1941,S01941,No
1942,S01942,Yes
1943,S01943,No
1944,S01944,No
1945,S01945,No
1946,S01946,Yes
1947,S01947,No
1948,S01948,No
1949,S01949,Yes
1950,S01950,No
1951,S01951,No
1952,S01952,No
1953,S01953,No
1954,S01954,Yes
1955,S01955,No
1956,S01956,No
1957,S01957,Yes
1958,S01958,No
1959,S01959,Yes
1960,S01960,No
1961,S01961,No
1962,S01962,No
1963,S01963,No
1964,S01964,No
1965,S01965,No
1966,S01966,No
1967,S01967,No
1968,S01968,No
1969,S01969,No
1970,S01970,No
1971,S01971,No
1972,S01972,Yes
1973,S01973,No
1974,S01974,No
1975,S01975,No
1976,S01976,No
1977,S01977,Yes
1978,S01978,Yes
1979,S01979,Yes
1980,S01980,No
1981,S01981,Yes
1982,S01982,No
1983,S01983,Yes
1984,S01984,No
1985,S01985,No
1986,S01986,No
1987,S01987,No
1988,S01988,No
1989,S01989,No
1990,S01990,No
1991,S01991,No
1992,S01992,No
1993,S01993,No
1994,S01994,No
1995,S01995,Yes
1996,S01996,Yes
1997,S01997,No
1998,S01998,No
1999,S01999,No
2000,S02000,No
2001,S02001,No
2002,S02002,Yes
2003,S02003,No
2004,S02004,No
2005,S02005,No
2006,S02006,No
2007,S02007,No
2008,S02008,No
2009,S02009,No
2010,S02010,No
2011,S02011,No
2012,S02012,Yes
2013,S02013,No
2014,S02014,No
2015,S02015,No
2016,S02016,No
2017,S02017,No
2018,S02018,No
2019,S02019,No
2020,S02020,No
2021,S02021,No
2022,S02022,No
2023,S02023,Yes
2024,S02024,No
2025,S02025,No
2026,S02026,No
2027,S02027,Yes
2028,S02028,No
2029,S02029,Yes
2030,S02030,No
2031,S02031,No
2032,S02032,No
2033,S02033,No
2034,S02034,Yes
2035,S02035,No
2036,S02036,No
2037,S02037,Yes
2038,S02038,No
2039,S02039,Yes
2040,S02040,No
2041,S02041,No
2042,S02042,No
2043,S02043,No
2044,S02044,Yes
2045,S02045,No
2046,S02046,No
2047,S02047,No
2048,S02048,No
2049,S02049,No
2050,S02050,No
2051,S02051,No
2052,S02052,No
2053,S02053,No
2054,S02054,No
2055,S02055,No
2056,S02056,No
2057,S02057,No
2058,S02058,No
2059,S02059,No
2060,S02060,Yes
2061,S02061,No
2062,S02062,No
2063,S02063,No
2064,S02064,Yes
2065,S02065,No
2066,S02066,No
2067,S02067,No
2068,S02068,No
2069,S02069,No
2070,S02070,No
2071,S02071,Yes
2072,S02072,No
2073,S02073,No
2074,S02074,No
2075,S02075,No
2076,S02076,Yes
2077,S02077,No
2078,S02078,No
2079,S02079,Yes
2080,S02080,No
2081,S02081,Yes
2082,S02082,No
2083,S02083,No
2084,S02084,No
2085,S02085,No
2086,S02086,No
2087,S02087,No
2088,S02088,No
2089,S02089,No
2090,S02090,Yes
2091,S02091,No
2092,S02092,No
2093,S02093,No
2094,S02094,No
2095,S02095,Yes
2096,S02096,Yes
2097,S02097,No
2098,S02098,Yes
2099,S02099,Yes
2100,S02100,Yes
2101,S02101,No
2102,S02102,No
2103,S02103,Yes
2104,S02104,No
2105,S02105,No
2106,S02106,No
2107,S02107,No
2108,S02108,No
2109,S02109,Yes
2110,S02110,Yes
2111,S02111,Yes
2112,S02112,No
2113,S02113,No
2114,S02114,No
2115,S02115,No
2116,S02116,No
2117,S02117,Yes
2118,S02118,No
2119,S02119,Yes
2120,S02120,Yes
2121,S02121,No
2122,S02122,No
2123,S02123,No
2124,S02124,No
2125,S02125,No
2126,S02126,No
2127,S02127,No
2128,S02128,No
2129,S02129,No
2130,S02130,No
2131,S02131,No
2132,S02132,No
2133,S02133,No
2134,S02134,No
2135,S02135,No
2136,S02136,No
2137,S02137,Yes
2138,S02138,No
2139,S02139,No
2140,S02140,No
2141,S02141,No
2142,S02142,No
2143,S02143,No
2144,S02144,No
2145,S02145,Yes
2146,S02146,No
2147,S02147,No
2148,S02148,No
2149,S02149,No
2150,S02150,No
2151,S02151,No
2152,S02152,No
2153,S02153,No
2154,S02154,No
2155,S02155,No
2156,S02156,No
2157,S02157,No
2158,S02158,Yes
2159,S02159,No
2160,S02160,No
2161,S02161,No
2162,S02162,Yes
2163,S02163,No
2164,S02164,No
2165,S02165,Yes
2166,S02166,No
2167,S02167,No
2168,S02168,No
2169,S02169,Yes
2170,S02170,No
2171,S02171,Yes
2172,S02172,Yes
2173,S02173,No
2174,S02174,No
2175,S02175,No
2176,S02176,No
2177,S02177,No
2178,S02178,Yes
2179,S02179,No
2180,S02180,No
2181,S02181,No
2182,S02182,No
2183,S02183,No
2184,S02184,No
2185,S02185,Yes
2186,S02186,Yes
2187,S02187,Yes
2188,S02188,No
2189,S02189,Yes
2190,S02190,No
2191,S02191,No
2192,S02192,No
2193,S02193,No
2194,S02194,No
2195,S02195,No
2196,S02196,No
2197,S02197,No
2198,S02198,No
2199,S02199,No
2200,S02200,No
2201,S02201,No
2202,S02202,No
2203,S02203,Yes
2204,S02204,No
2205,S02205,No
2206,S02206,Yes
2207,S02207,Yes
2208,S02208,Yes
2209,S02209,No
2210,S02210,Yes
2211,S02211,No
2212,S02212,Yes
2213,S02213,No
2214,S02214,No
2215,S02215,No
2216,S02216,No
2217,S02217,No
2218,S02218,No
2219,S02219,No
2220,S02220,No
2221,S02221,No
2222,S02222,No
2223,S02223,No
2224,S02224,Yes
2225,S02225,No
2226,S02226,No
2227,S02227,Yes
2228,S02228,No
2229,S02229,Yes
2230,S02230,No
2231,S02231,No
2232,S02232,Yes
2233,S02233,No
2234,S02234,No
2235,S02235,Yes
2236,S02236,No
2237,S02237,No
2238,S02238,No
2239,S02239,No
2240,S02240,No
2241,S02241,Yes
2242,S02242,Yes
2243,S02243,No
2244,S02244,No
2245,S02245,No
2246,S02246,No
2247,S02247,No
2248,S02248,No
2249,S02249,No
2250,S02250,No
2251,S02251,Yes
2252,S02252,No
2253,S02253,No
2254,S02254,No
2255,S02255,No
2256,S02256,No
2257,S02257,No
2258,S02258,No
2259,S02259,No
2260,S02260,Yes
2261,S02261,Yes
2262,S02262,No
2263,S02263,Yes
2264,S02264,No
2265,S02265,No
2266,S02266,No
2267,S02267,No
2268,S02268,No
2269,S02269,No
2270,S02270,No
2271,S02271,No
2272,S02272,No
2273,S02273,Yes
2274,S02274,No
2275,S02275,No
2276,S02276,No
2277,S02277,No
2278,S02278,No
2279,S02279,No
2280,S02280,Yes
2281,S02281,Yes
2282,S02282,Yes
2283,S02283,No
2284,S02284,Yes
2285,S02285,No
2286,S02286,No
2287,S02287,Yes
2288,S02288,No
2289,S02289,No
2290,S02290,No
2291,S02291,No
2292,S02292,Yes
2293,S02293,No
2294,S02294,No
2295,S02295,No
2296,S02296,No
2297,S02297,No
2298,S02298,No
2299,S02299,No
2300,S02300,Yes
2301,S02301,Yes
2302,S02302,No
2303,S02303,No
2304,S02304,Yes
2305,S02305,No
2306,S02306,No
2307,S02307,No
2308,S02308,No
2309,S02309,No
2310,S02310,No
2311,S02311,Yes
2312,S02312,No
2313,S02313,Yes
2314,S02314,No
2315,S02315,Yes
2316,S02316,No
2317,S02317,No
2318,S02318,No
2319,S02319,No
2320,S02320,No
2321,S02321,No
2322,S02322,No
2323,S02323,No
2324,S02324,No
2325,S02325,No
2326,S02326,No
2327,S02327,No
2328,S02328,No
2329,S02329,Yes
2330,S02330,No
2331,S02331,No
2332,S02332,No
2333,S02333,No
2334,S02334,Yes
2335,S02335,No
2336,S02336,No
2337,S02337,No
2338,S02338,Yes
2339,S02339,No
2340,S02340,No
2341,S02341,No
2342,S02342,Yes
2343,S02343,No
2344,S02344,Yes
2345,S02345,No
2346,S02346,No
2347,S02347,No
2348,S02348,No
2349,S02349,Yes
2350,S02350,No
2351,S02351,No
2352,S02352,No
2353,S02353,No
2354,S02354,No
2355,S02355,No
2356,S02356,No
2357,S02357,No
2358,S02358,No
2359,S02359,No
2360,S02360,No
2361,S02361,No
2362,S02362,No
2363,S02363,Yes
2364,S02364,No
2365,S02365,No
2366,S02366,Yes
2367,S02367,No
2368,S02368,No
2369,S02369,No
2370,S02370,Yes
2371,S02371,No
2372,S02372,No
2373,S02373,Yes
2374,S02374,Yes
2375,S02375,No
2376,S02376,No
2377,S02377,No
2378,S02378,No
2379,S02379,No
2380,S02380,No
2381,S02381,No
2382,S02382,No
2383,S02383,Yes
2384,S02384,No
2385,S02385,No
2386,S02386,No
2387,S02387,No
2388,S02388,No
2389,S02389,No
2390,S02390,No
2391,S02391,Yes
2392,S02392,No
2393,S02393,No
2394,S02394,No
2395,S02395,No
2396,S02396,No
2397,S02397,No
2398,S02398,No
2399,S02399,Yes
2400,S02400,Yes
2401,S02401,No
2402,S02402,No
2403,S02403,No
2404,S02404,No
2405,S02405,No
2406,S02406,Yes
2407,S02407,No
2408,S02408,No
2409,S02409,No
2410,S02410,Yes
2411,S02411,No
2412,S02412,No
2413,S02413,No
2414,S02414,No
2415,S02415,Yes
2416,S02416,No
2417,S02417,Yes
2418,S02418,No
2419,S02419,No
2420,S02420,No
2421,S02421,Yes
2422,S02422,No
2423,S02423,No
2424,S02424,Yes
2425,S02425,No
2426,S02426,No
2427,S02427,No
2428,S02428,Yes
2429,S02429,No
2430,S02430,No
2431,S02431,No
2432,S02432,No
2433,S02433,Yes
2434,S02434,No
2435,S02435,Yes
2436,S02436,No
2437,S02437,No
2438,S02438,No
2439,S02439,No
2440,S02440,No
2441,S02441,No
2442,S02442,No
2443,S02443,No
2444,S02444,No
2445,S02445,No
2446,S02446,Yes
2447,S02447,No
2448,S02448,No
2449,S02449,No
2450,S02450,No
2451,S02451,No
2452,S02452,Yes
2453,S02453,Yes
2454,S02454,No
2455,S02455,No
2456,S02456,No
2457,S02457,No
2458,S02458,No
2459,S02459,No
2460,S02460,No
2461,S02461,Yes
2462,S02462,No
2463,S02463,Yes
2464,S02464,No
2465,S02465,Yes
2466,S02466,No
2467,S02467,No
2468,S02468,Yes
2469,S02469,Yes
2470,S02470,No
2471,S02471,No
2472,S02472,No
2473,S02473,Yes
2474,S02474,Yes
2475,S02475,No
2476,S02476,No
2477,S02477,No
2478,S02478,No
2479,S02479,No
2480,S02480,Yes
2481,S02481,No
2482,S02482,Yes
2483,S02483,No
2484,S02484,No
2485,S02485,No
2486,S02486,Yes
2487,S02487,No
2488,S02488,No
2489,S02489,No
2490,S02490,No
2491,S02491,No
2492,S02492,No
2493,S02493,No
2494,S02494,No
2495,S02495,Yes
2496,S02496,No
2497,S02497,No
2498,S02498,No
2499,S02499,Yes
2500,S02500,No
2501,S02501,No
2502,S02502,No
2503,S02503,No
2504,S02504,Yes
2505,S02505,No
2506,S02506,No
2507,S02507,No
2508,S02508,Yes
2509,S02509,No
2510,S02510,No
2511,S02511,No
2512,S02512,No
2513,S02513,No
2514,S02514,No
2515,S02515,No
2516,S02516,No
2517,S02517,No
2518,S02518,No
2519,S02519,No
2520,S02520,No
2521,S02521,Yes
2522,S02522,No
2523,S02523,Yes
2524,S02524,No
2525,S02525,No
2526,S02526,No
2527,S02527,No
2528,S02528,Yes
2529,S02529,No
2530,S02530,No
2531,S02531,No
2532,S02532,No
2533,S02533,No
2534,S02534,No
2535,S02535,No
2536,S02536,No
2537,S02537,No
2538,S02538,Yes
2539,S02539,No
2540,S02540,No
2541,S02541,No
2542,S02542,Yes
2543,S02543,No
2544,S02544,No
2545,S02545,No
2546,S02546,Yes
2547,S02547,No
2548,S02548,Yes
2549,S02549,Yes
2550,S02550,No
2551,S02551,Yes
2552,S02552,Yes
2553,S02553,No
2554,S02554,No
2555,S02555,Yes
2556,S02556,No
2557,S02557,No
2558,S02558,No
2559,S02559,Yes
2560,S02560,Yes
2561,S02561,No
2562,S02562,No
2563,S02563,No
2564,S02564,No
2565,S02565,No
2566,S02566,Yes
2567,S02567,No
2568,S02568,No
2569,S02569,No
2570,S02570,No
2571,S02571,No
2572,S02572,No
2573,S02573,No
2574,S02574,No
2575,S02575,No
2576,S02576,No
2577,S02577,No
2578,S02578,No
2579,S02579,No
2580,S02580,No
2581,S02581,No
2582,S02582,No
2583,S02583,No
2584,S02584,No
2585,S02585,No
2586,S02586,No
2587,S02587,No
2588,S02588,Yes
2589,S02589,No
2590,S02590,No
2591,S02591,No
2592,S02592,No
2593,S02593,No
2594,S02594,No
2595,S02595,Yes
2596,S02596,Yes
2597,S02597,No
2598,S02598,No
2599,S02599,No
2600,S02600,No
2601,S02601,No
2602,S02602,No
2603,S02603,No
2604,S02604,No
2605,S02605,No
2606,S02606,No
2607,S02607,No
2608,S02608,No
2609,S02609,No
2610,S02610,No
2611,S02611,Yes
2612,S02612,No
2613,S02613,No
2614,S02614,No
2615,S02615,No
2616,S02616,No
2617,S02617,Yes
2618,S02618,Yes
2619,S02619,No
2620,S02620,No
2621,S02621,No
2622,S02622,No
2623,S02623,No
2624,S02624,Yes
2625,S02625,Yes
2626,S02626,No
2627,S02627,No
2628,S02628,No
2629,S02629,No
2630,S02630,Yes
2631,S02631,No
2632,S02632,Yes
2633,S02633,No
2634,S02634,No
2635,S02635,No
2636,S02636,Yes
2637,S02637,No
2638,S02638,Yes
2639,S02639,No
2640,S02640,No
2641,S02641,No
2642,S02642,No
2643,S02643,No
2644,S02644,No
2645,S02645,Yes
2646,S02646,No
2647,S02647,Yes
2648,S02648,Yes
2649,S02649,Yes
2650,S02650,No
2651,S02651,No
2652,S02652,No
2653,S02653,No
2654,S02654,No
2655,S02655,No
2656,S02656,Yes
2657,S02657,No
2658,S02658,No
2659,S02659,No
2660,S02660,No
2661,S02661,No
2662,S02662,Yes
2663,S02663,No
2664,S02664,Yes
2665,S02665,No
2666,S02666,No
2667,S02667,No
2668,S02668,Yes
2669,S02669,Yes
2670,S02670,Yes
2671,S02671,No
2672,S02672,No
2673,S02673,No
2674,S02674,No
2675,S02675,No
2676,S02676,No
2677,S02677,No
2678,S02678,Yes
2679,S02679,Yes
2680,S02680,Yes
2681,S02681,No
2682,S02682,Yes
2683,S02683,No
2684,S02684,No
2685,S02685,No
2686,S02686,No
2687,S02687,No
2688,S02688,No
2689,S02689,Yes
2690,S02690,No
2691,S02691,No
2692,S02692,No
2693,S02693,No
2694,S02694,No
2695,S02695,No
2696,S02696,Yes
2697,S02697,No
2698,S02698,No
2699,S02699,No
2700,S02700,No
2701,S02701,No
2702,S02702,No
2703,S02703,No
2704,S02704,No
2705,S02705,No
2706,S02706,No
2707,S02707,No
2708,S02708,No
2709,S02709,No
2710,S02710,Yes
2711,S02711,No
2712,S02712,No
2713,S02713,No
2714,S02714,No
2715,S02715,No
2716,S02716,No
2717,S02717,No
2718,S02718,No
2719,S02719,No
2720,S02720,No
2721,S02721,No
2722,S02722,No
2723,S02723,Yes
2724,S02724,No
2725,S02725,No
2726,S02726,No
2727,S02727,No
2728,S02728,Yes
2729,S02729,No
2730,S02730,No
2731,S02731,No
2732,S02732,Yes
2733,S02733,No
2734,S02734,No
2735,S02735,No
2736,S02736,No
2737,S02737,No
2738,S02738,No
2739,S02739,No
2740,S02740,No
2741,S02741,No
2742,S02742,No
2743,S02743,Yes
2744,S02744,Yes
2745,S02745,No
2746,S02746,No
2747,S02747,No
2748,S02748,No
2749,S02749,No
2750,S02750,No
2751,S02751,No
2752,S02752,No
2753,S02753,No
2754,S02754,No
2755,S02755,No
2756,S02756,No
2757,S02757,No
2758,S02758,No
2759,S02759,No
2760,S02760,Yes
2761,S02761,No
2762,S02762,No
2763,S02763,No
2764,S02764,No
2765,S02765,No
2766,S02766,No
2767,S02767,No
2768,S02768,No
2769,S02769,No
2770,S02770,No
2771,S02771,No
2772,S02772,No
2773,S02773,No
2774,S02774,No
2775,S02775,No
2776,S02776,No
2777,S02777,No
2778,S02778,No
2779,S02779,No
2780,S02780,Yes
2781,S02781,Yes
2782,S02782,No
2783,S02783,No
2784,S02784,Yes
2785,S02785,No
2786,S02786,No
2787,S02787,No
2788,S02788,No
2789,S02789,No
2790,S02790,Yes
2791,S02791,No
2792,S02792,No
2793,S02793,No
2794,S02794,Yes
2795,S02795,No
2796,S02796,No
2797,S02797,No
2798,S02798,Yes
2799,S02799,No
2800,S02800,No
2801,S02801,No
2802,S02802,No
2803,S02803,Yes
2804,S02804,No
2805,S02805,No
2806,S02806,Yes
2807,S02807,No
2808,S02808,No
2809,S02809,Yes
2810,S02810,No
2811,S02811,No
2812,S02812,No
2813,S02813,No
2814,S02814,No
2815,S02815,Yes
2816,S02816,No
2817,S02817,No
2818,S02818,No
2819,S02819,Yes
2820,S02820,No
2821,S02821,No
2822,S02822,No
2823,S02823,No
2824,S02824,No
2825,S02825,No
2826,S02826,No
2827,S02827,Yes
2828,S02828,No
2829,S02829,No
2830,S02830,No
2831,S02831,No
2832,S02832,No
2833,S02833,No
2834,S02834,No
2835,S02835,No
2836,S02836,No
2837,S02837,No
2838,S02838,No
2839,S02839,No
2840,S02840,No
2841,S02841,Yes
2842,S02842,No
2843,S02843,No
2844,S02844,No
2845,S02845,No
2846,S02846,No
2847,S02847,No
2848,S02848,No
2849,S02849,No
2850,S02850,No
2851,S02851,No
2852,S02852,No
2853,S02853,Yes
2854,S02854,Yes
2855,S02855,No
2856,S02856,No
2857,S02857,No
2858,S02858,No
2859,S02859,Yes
2860,S02860,No
2861,S02861,Yes
2862,S02862,No
2863,S02863,No
2864,S02864,No
2865,S02865,No
2866,S02866,Yes
2867,S02867,No
2868,S02868,No
2869,S02869,No
2870,S02870,No
2871,S02871,No
2872,S02872,No
2873,S02873,No
2874,S02874,No
2875,S02875,No
2876,S02876,No
2877,S02877,No
2878,S02878,No
2879,S02879,No
2880,S02880,No
2881,S02881,No
2882,S02882,No
2883,S02883,No
2884,S02884,No
2885,S02885,No
2886,S02886,No
2887,S02887,Yes
2888,S02888,No
2889,S02889,Yes
2890,S02890,Yes
2891,S02891,No
2892,S02892,No
2893,S02893,No
2894,S02894,Yes
2895,S02895,No
2896,S02896,No
2897,S02897,Yes
2898,S02898,No
2899,S02899,Yes
2900,S02900,No
2901,S02901,No
2902,S02902,No
2903,S02903,No
2904,S02904,No
2905,S02905,No
2906,S02906,Yes
2907,S02907,No
2908,S02908,No
2909,S02909,No
2910,S02910,Yes
2911,S02911,No
2912,S02912,No
2913,S02913,Yes
2914,S02914,No
2915,S02915,No
2916,S02916,Yes
2917,S02917,Yes
2918,S02918,No
2919,S02919,No
2920,S02920,No
2921,S02921,No
2922,S02922,No
2923,S02923,No
2924,S02924,Yes
2925,S02925,Yes
2926,S02926,Yes
2927,S02927,No
2928,S02928,No
2929,S02929,No
2930,S02930,No
2931,S02931,No
2932,S02932,No
2933,S02933,No
2934,S02934,No
2935,S02935,Yes
2936,S02936,No
2937,S02937,No
2938,S02938,Yes
2939,S02939,No
2940,S02940,No
2941,S02941,No
2942,S02942,No
2943,S02943,Yes
2944,S02944,No
2945,S02945,No
2946,S02946,No
2947,S02947,No
2948,S02948,No
2949,S02949,No
2950,S02950,No
2951,S02951,Yes
2952,S02952,No
2953,S02953,Yes
2954,S02954,No
2955,S02955,No
2956,S02956,Yes
2957,S02957,Yes
2958,S02958,No
2959,S02959,No
2960,S02960,No
2961,S02961,No
2962,S02962,No
2963,S02963,No
2964,S02964,No
2965,S02965,No
2966,S02966,No
2967,S02967,No
2968,S02968,No
2969,S02969,No
2970,S02970,No
2971,S02971,No
2972,S02972,No
2973,S02973,Yes
2974,S02974,No
2975,S02975,No
2976,S02976,No
2977,S02977,No
2978,S02978,No
2979,S02979,Yes
2980,S02980,No
2981,S02981,No
2982,S02982,No
2983,S02983,Yes
2984,S02984,No
2985,S02985,No
2986,S02986,No
2987,S02987,Yes
2988,S02988,Yes
2989,S02989,No
2990,S02990,Yes
2991,S02991,No
2992,S02992,Yes
2993,S02993,No
2994,S02994,Yes
2995,S02995,No
2996,S02996,No
2997,S02997,Yes
2998,S02998,Yes
2999,S02999,No
3000,S03000,Yes
3001,S03001,Yes
3002,S03002,No
3003,S03003,No
3004,S03004,No
3005,S03005,No
3006,S03006,No
3007,S03007,No
3008,S03008,No
3009,S03009,Yes
3010,S03010,No
3011,S03011,No
3012,S03012,Yes
3013,S03013,No
3014,S03014,No
3015,S03015,No
3016,S03016,No
3017,S03017,No
3018,S03018,No
3019,S03019,No
3020,S03020,No
3021,S03021,No
3022,S03022,No
3023,S03023,No
3024,S03024,No
3025,S03025,No
3026,S03026,No
3027,S03027,No
3028,S03028,No
3029,S03029,No
3030,S03030,Yes
3031,S03031,No
3032,S03032,No
3033,S03033,No
3034,S03034,No
3035,S03035,No
3036,S03036,Yes
3037,S03037,No
3038,S03038,Yes
3039,S03039,No
3040,S03040,No
3041,S03041,No
3042,S03042,No
3043,S03043,No
3044,S03044,No
3045,S03045,No
3046,S03046,No
3047,S03047,No
3048,S03048,No
3049,S03049,No
3050,S03050,No
3051,S03051,No
3052,S03052,Yes
3053,S03053,No
3054,S03054,No
3055,S03055,No
3056,S03056,No
3057,S03057,No
3058,S03058,No
3059,S03059,Yes
3060,S03060,No
3061,S03061,Yes
3062,S03062,Yes
3063,S03063,No
3064,S03064,No
3065,S03065,Yes
3066,S03066,Yes
3067,S03067,No
3068,S03068,No
3069,S03069,Yes
3070,S03070,No
3071,S03071,No
3072,S03072,No
3073,S03073,Yes
3074,S03074,No
3075,S03075,No
3076,S03076,No
3077,S03077,No
3078,S03078,No
3079,S03079,Yes
3080,S03080,No
3081,S03081,No
3082,S03082,Yes
